Product Url,Image,Image1,Image2,Image3,Vendor,Sku Styleisnow,Season,Year,SKU,Variant,Color detail,Color Supplier,Made in,Material,Product's Title,Description,Tags,Qty,Retail Price,Discount,Size,Qty Detail,Bag length,Bag height,Bag width,Handle height,Shoulder bag length,Belt length,Belt height,Barcode,Compare to Price,Dimensions,SKU FULL
https://www.styleisnow.com/business/mini-bags-salvatore-ferragamo-241400abs000009-005ag.html,,http://cdn.orderlink.it/foto/2414002183520771655/2183520771655oms-13.jpg,http://cdn.orderlink.it/foto/2414002183520771655/2183520771655ayg-14.jpg,http://cdn.orderlink.it/foto/2414002183520771655/2183520771655dib-15.jpg,FERRAGAMO,241400ABS000009-005AG,Spring - Summer,2024,2183520771655,005AG,Argento,ARGENTO,Italy,100% calf leather,Diana Mini Crossbody Bag,Mini Diana bag by FERRGAMO made of laminated leather with Gancini closure. Leather interior with one card slot and detachable chain shoulder strap. Silver-finished metalware.,Woman > Bags > Mini bags,1.0,1220.0,44.00%,os,1,"18,5 cm","12,5 cm",5 cm,0,112 cm,,,8056283523257,840.0,"H 12.5 cm x L 18.5 x D 5.0 cm / H 4.9"" x L 7.3"" x D 2.0""",241400ABS000009-005AG-os
https://www.styleisnow.com/business/borse-a-tracolla-e-a-spalla-salvatore-ferragamo-241400abs000010-002ph.html,,http://cdn.orderlink.it/foto/2414002183570771677/2183570771677sov-13.jpg,http://cdn.orderlink.it/foto/2414002183570771677/2183570771677ihx-14.jpg,http://cdn.orderlink.it/foto/2414002183570771677/2183570771677zhv-15.jpg,FERRAGAMO,241400ABS000010-002PH,Spring - Summer,2024,2183570771677,002PH,Rosa,PINK OPTIC WHITE,Italy,100% calf leather,Mini Crossbody Bag With Gancini,"Ferragamo leather mini crossbody bag embellished with silver metal Gancini on the flap. Magnetic button closure, contrasting leather interior with one flat pocket. The leather shoulder strap is adjustable and removable, but the bag can also be worn on the shoulder with the additional chain handle. Silver-finished metalware.",Woman > Bags > Crossbody and Shoulder bags,4.0,1350.0,44.00%,os,4,"20,5 cm",12 cm,5 cm,0,116 cm,,,8056283523219,930.0,"H 12.0 cm x L 20.5 x D 5.0 cm / H 4.7"" x L 8.1"" x D 2.0""",241400ABS000010-002PH-os
https://www.styleisnow.com/business/borse-a-mano-salvatore-ferragamo-241400abs000012-003ms.html,,http://cdn.orderlink.it/foto/2324002144930763097/2144930763097oak-13.jpg,http://cdn.orderlink.it/foto/2324002144930763097/2144930763097hyc-14.jpg,http://cdn.orderlink.it/foto/2324002144930763097/2144930763097iwv-15.jpg,FERRAGAMO,241400ABS000012-003MS,Spring - Summer,2024,2144930763097,003MS,Bianco,MASCARPONE,Italy,90% calf leather 10% NY,Grained Leather Studio Bag,"Destructured version of the Studio bag by FERRAGAMO in grained calf leather with metal pin closure with the iconic Gancini motif. Two top leather handles, removable and adjustable fabric shoulder strap with jacquard lettring logo, front pocket with zip closure under the flap, suede interior equipped with a zipped flat pouch removable with press-studs and embellished with front gold-printed signature. Gold-finished metal studs and hardware.",Woman > Bags > Handbags,5.0,3080.0,42.00%,os,5,35 cm,27 cm,18 cm,12 cm,75 cm,,,8056283175494,2120.0,"H 27.0 cm x L 35.0 x D 18.0 cm / H 10.6"" x L 13.8"" x D 7.1""",241400ABS000012-003MS-os
https://www.styleisnow.com/business/borse-a-tracolla-e-a-spalla-salvatore-ferragamo-241400abs000013-001.html,,http://cdn.orderlink.it/foto/2414002159710769385/2159710769385ozs-13.jpg,http://cdn.orderlink.it/foto/2414002159710769385/2159710769385ofe-14.jpg,http://cdn.orderlink.it/foto/2414002159710769385/2159710769385uyy-15.jpg,FERRAGAMO,241400ABS000013-001,Spring - Summer,2024,2159710769385,001,Nero,NERO,Italy,100% calf leather,Fiamma Crossbody Bag (S),"FERRAGAMO Fiamma crossbody bag made of smooth leather with gold-tone metal Gancini closure. Interior with three gusseted compartments and two credit card slots, adjustable and detachable shoulder strap and gold-finished metalware.",Woman > Bags > Crossbody and Shoulder bags,2.0,2245.0,44.00%,os,2,19 cm,15 cm,7 cm,0,100 cm,,,8056283497282,1550.0,"H 15.0 cm x L 19.0 x D 7.0 cm / H 5.9"" x L 7.5"" x D 2.8""",241400ABS000013-001-os
https://www.styleisnow.com/business/borse-a-tracolla-e-a-spalla-salvatore-ferragamo-241400abs000014-005ne.html,,http://cdn.orderlink.it/foto/2414002159740768846/2159740768846haa-13.jpg,http://cdn.orderlink.it/foto/2414002159740768846/2159740768846iln-14.jpg,http://cdn.orderlink.it/foto/2414002159740768846/2159740768846eaq-15.jpg,FERRAGAMO,241400ABS000014-005NE,Spring - Summer,2024,2159740768846,005NE,Nero,NERO,Italy,100% CALF LH,Small Hug Bag With Removable Strap,Ferragamo bag crafted in smooth calf letaher with removable adjustable leather strap and iconic Gancini buckles in gold-tone metal on the front. Model with a rounded line featuring hidden magnetic closure and leather interior with double card slot. Gold-tone finish metalware.,Woman > Bags > Crossbody and Shoulder bags,1.0,2245.0,44.00%,os,1,25 cm,"15,5 cm",11 cm,0,124 cm,,,8056283493987,1550.0,"H 15.5 cm x L 25.0 x D 11.0 cm / H 6.1"" x L 9.8"" x D 4.3""",241400ABS000014-005NE-os
https://www.styleisnow.com/business/borse-a-mano-salvatore-ferragamo-241400abs000015-001.html,,http://cdn.orderlink.it/foto/2214002114240750036/2114240750036avy-13.jpg,http://cdn.orderlink.it/foto/2214002114240750036/2114240750036mbg-14.jpg,http://cdn.orderlink.it/foto/2214002114240750036/2114240750036zxp-15.jpg,FERRAGAMO,241400ABS000015-001,Spring - Summer,2024,2114240750036,001,Nero,NERO,Italy,100% calf leather,Studio Box Bag (S),FERRAGAMO Studio Box mini bag in hammered calf leather with metal buckle closure with the iconic Gancini motif. Two top leather handles and removable and adjustable shoulder strap. Contrasting leather lining with two open flat pockets. Gold-finished metal feet and hardware..,Woman > Bags > Handbags,10.0,2375.0,44.00%,os,10,22 cm,18 cm,11 cm,8 cm,90 cm,,,8057553528934,1640.0,"H 18.0 cm x L 22.0 x D 11.0 cm / H 7.1"" x L 8.7"" x D 4.3""",241400ABS000015-001-os
https://www.styleisnow.com/business/borse-a-tracolla-e-a-spalla-salvatore-ferragamo-241400abs000017-014ne.html,,http://cdn.orderlink.it/foto/2414002159850771418/2159850771418oyv-13.jpg,http://cdn.orderlink.it/foto/2414002159850771418/2159850771418zwr-14.jpg,http://cdn.orderlink.it/foto/2414002159850771418/2159850771418crg-15.jpg,FERRAGAMO,241400ABS000017-014NE,Spring - Summer,2024,2159850771418,014NE,Nero,NERO,Italy,100% calf leather,Hobo Bag With Cut-Out,"FERRAGAMO hobo bag made of leather, featuring a cut-out effect. Silver lettering logo, drawstring closure and suede interior with a removable pouch.",Woman > Bags > Crossbody and Shoulder bags,1.0,2300.0,44.00%,os,1,28 cm,31 cm,13 cm,24 cm,0,,,8056283527149,1580.0,"H 31.0 cm x L 28.0 x D 13.0 cm / H 12.2"" x L 11.0"" x D 5.1""",241400ABS000017-014NE-os
https://www.styleisnow.com/business/borse-a-tracolla-e-a-spalla-salvatore-ferragamo-241400abs000018-001.html,,http://cdn.orderlink.it/foto/2414002162920769547/2162920769547lvv-13.jpg,http://cdn.orderlink.it/foto/2414002162920769547/2162920769547lnm-14.jpg,http://cdn.orderlink.it/foto/2414002162920769547/2162920769547khk-15.jpg,FERRAGAMO,241400ABS000018-001,Spring - Summer,2024,2162920769547,001,Nero,NERO,Italy,100% calf leather,Smooth Leather Camera Bag,"Ferragamo camera bag made of smooth leather and characterized by an adjustable compression strap with Gancini buckle. Zipper closure, fabric-lined interior with two leather credit card slots, front gusseted pocket. The bag can be worn crossbody thanks to the adjustable leather shoulder strap. Gold-finished metalware.",Woman > Bags > Crossbody and Shoulder bags,2.0,1735.0,44.00%,os,2,21 cm,"14,5 cm","5,5 cm",0,123 cm,,,8056283499262,1200.0,"H 14.5 cm x L 21.0 x D 5.5 cm / H 5.7"" x L 8.3"" x D 2.2""",241400ABS000018-001-os
https://www.styleisnow.com/business/tote-bags-salvatore-ferragamo-241400abs000019-003ne.html,,http://cdn.orderlink.it/foto/2414002175330770686/2175330770686usr-13.jpg,http://cdn.orderlink.it/foto/2414002175330770686/2175330770686bbg-14.jpg,http://cdn.orderlink.it/foto/2414002175330770686/2175330770686ksk-15.jpg,FERRAGAMO,241400ABS000019-003NE,Spring - Summer,2024,2175330770686,003NE,Nero,NERO,Italy,100% calf leather,Charming Tote Bag N/S (S),"Smooth leather Charming tote bag by FERRAGAMO with rounded edge and gold lettering logo. Double top handle, suede-lined interior with a removable pouch and gold metal branded charm.",Woman > Bags > Tote bags,3.0,1605.0,44.00%,os,3,"25,5 cm",28 cm,10 cm,22 cm,0,,,8056283513531,1110.0,"H 28.0 cm x L 25.5 x D 10.0 cm / H 11.0"" x L 10.0"" x D 3.9""",241400ABS000019-003NE-os
https://www.styleisnow.com/business/borse-a-mano-salvatore-ferragamo-241400abs000022-026np.html,,http://cdn.orderlink.it/foto/2414002114240768897/2114240768897drb-13.jpg,http://cdn.orderlink.it/foto/2414002114240768897/2114240768897eki-14.jpg,http://cdn.orderlink.it/foto/2414002114240768897/2114240768897tja-15.jpg,FERRAGAMO,241400ABS000022-026NP,Spring - Summer,2024,2114240768897,026NP,Rosa,NYLUND PINK,Italy,100% calf leatherr,Studio Box (S) Handbag,Ferragamo Studio Box handbag in hammered calf leather with metal buckle closure with the iconic Gancini motif. Two top leather handles and removable and adjustable shoulder strap. Leather lining with two open flat pockets. Silver-finished metalware and protective studs at base.,Woman > Bags > Handbags,5.0,2425.0,44.00%,os,5,22 cm,18 cm,11 cm,8 cm,90 cm,,,8056283494373,1670.0,"H 18.0 cm x L 22.0 x D 11.0 cm / H 7.1"" x L 8.7"" x D 4.3""",241400ABS000022-026NP-os
https://www.styleisnow.com/business/borse-a-tracolla-e-a-spalla-salvatore-ferragamo-241400abs000034-004lc.html,,http://cdn.orderlink.it/foto/2414002159710769388/2159710769388kwh-13.jpg,http://cdn.orderlink.it/foto/2414002159710769388/2159710769388zcu-14.jpg,http://cdn.orderlink.it/foto/2414002159710769388/2159710769388wzt-15.jpg,FERRAGAMO,241400ABS000034-004LC,Spring - Summer,2024,2159710769388,004LC,Beige,LIGHT CAMEL,Italy,100% calf leather,Fiamma Crossbody Bag (S),"FERRAGAMO Fiamma crossbody bag made of smooth leather with gold-tone metal Gancini closure. Interior with three gusseted compartments and two credit card slots, adjustable and detachable shoulder strap and gold-finished metalware.",Woman > Bags > Crossbody and Shoulder bags,3.0,2245.0,44.00%,os,3,19 cm,15 cm,7 cm,0,100 cm,,,8056283497312,1550.0,"H 15.0 cm x L 19.0 x D 7.0 cm / H 5.9"" x L 7.5"" x D 2.8""",241400ABS000034-004LC-os
https://www.styleisnow.com/business/borse-a-tracolla-e-a-spalla-salvatore-ferragamo-241400abs000035-005ow.html,,http://cdn.orderlink.it/foto/2414002162950768596/2162950768596aff-13.jpg,http://cdn.orderlink.it/foto/2414002162950768596/2162950768596qir-14.jpg,http://cdn.orderlink.it/foto/2414002162950768596/2162950768596cpe-15.jpg,FERRAGAMO,241400ABS000035-005OW,Spring - Summer,2024,2162950768596,005OW,Bianco,OPTIC WHITE,Italy,100% calf leather,Shoulder Hobo Bag,"Ferragamo shoulder hobo bag made of smooth calf leather with a rounded line and an asymmetrical pocket at the front with silver-tone metal Gancini buckle. Zipper closure, leather interior with two card slots and silver-finished metalware.",Woman > Bags > Crossbody and Shoulder bags,3.0,2245.0,44.00%,os,3,30 cm,14 cm,6 cm,27 cm,0,,,8056283494113,1550.0,"H 14.0 cm x L 30.0 x D 6.0 cm / H 5.5"" x L 11.8"" x D 2.4""",241400ABS000035-005OW-os
https://www.styleisnow.com/business/borse-a-tracolla-e-a-spalla-salvatore-ferragamo-241400abs000037-003lc.html,,http://cdn.orderlink.it/foto/2414002159710769387/2159710769387rkr-13.jpg,http://cdn.orderlink.it/foto/2414002159710769387/2159710769387sfh-14.jpg,http://cdn.orderlink.it/foto/2414002159710769387/2159710769387nyh-15.jpg,FERRAGAMO,241400ABS000037-003LC,Spring - Summer,2024,2159710769387,003LC,Verde,LUCKY CHARM,Italy,100% calf leather,Fiamma Crossbody Bag (S),"FERRAGAMO Fiamma crossbody bag made of smooth leather with gold-tone metal Gancini closure. Interior with three gusseted compartments and two credit card slots, adjustable and detachable shoulder strap and gold-finished metalware.",Woman > Bags > Crossbody and Shoulder bags,1.0,2245.0,44.00%,os,1,19 cm,15 cm,7 cm,0,100 cm,,,8056283497305,1550.0,"H 15.0 cm x L 19.0 x D 7.0 cm / H 5.9"" x L 7.5"" x D 2.8""",241400ABS000037-003LC-os
https://www.styleisnow.com/business/clutches-salvatore-ferragamo-241400abs000038-002lk.html,,http://cdn.orderlink.it/foto/2414002159740768843/2159740768843jdn-13.jpg,http://cdn.orderlink.it/foto/2414002159740768843/2159740768843etn-14.jpg,http://cdn.orderlink.it/foto/2414002159740768843/2159740768843vzo-15.jpg,FERRAGAMO,241400ABS000038-002LK,Spring - Summer,2024,2159740768843,002LK,Verde,LUCKY CHARME,Italy,100% calf leather,Small Hug Pouch With Removable Strap,Ferragamo pouch crafted in grained calf leather with removable adjustable leather strap and iconic Gancini buckles in silver-tone metal on the front. Model with a rounded line featuring hidden magnetic closure and leather interior with double card slot. Silver-tone finish metalware.,Woman > Bags > Clutch bags,4.0,2245.0,44.00%,os,4,25 cm,"15,5 cm",11 cm,0,124 cm,,,8056283493956,1550.0,"H 15.5 cm x L 25.0 x D 11.0 cm / H 6.1"" x L 9.8"" x D 4.3""",241400ABS000038-002LK-os
https://www.styleisnow.com/business/tote-bags-salvatore-ferragamo-241400abs000040-012ms.html,,http://cdn.orderlink.it/foto/2414002167970772068/2167970772068ylw-13.jpg,http://cdn.orderlink.it/foto/2414002167970772068/2167970772068xne-14.jpg,http://cdn.orderlink.it/foto/2414002167970772068/2167970772068wyq-15.jpg,FERRAGAMO,241400ABS000040-012MS,Spring - Summer,2024,2167970772068,012MS,Bianco,MASCARPONE,Italy,100% calf leather,Charming Tote Bag (S),"Charming leather tote bag by FERRAGAMO with rounded edge and gold lettering logo. Adjustable pin closure, suede interior with a removable pouch and gold metal branded charm.",Woman > Bags > Tote bags,2.0,1605.0,44.00%,os,2,35 cm,25 cm,12 cm,"21,5 cm",0,,,8056283581660,1110.0,"H 25.0 cm x L 35.0 x D 12.0 cm / H 9.8"" x L 13.8"" x D 4.7""",241400ABS000040-012MS-os
https://www.styleisnow.com/business/handbags-salvatore-ferragamo-241400abs000043-001.html,,http://cdn.orderlink.it/foto/2314002134840760351/2134840760351gkw-13.jpg,http://cdn.orderlink.it/foto/2314002134840760351/2134840760351wkt-14.jpg,http://cdn.orderlink.it/foto/2314002134840760351/2134840760351kwd-15.jpg,FERRAGAMO,241400ABS000043-001,Spring - Summer,2024,2134840760351,001,Nero,NERO,Italy,100% calf leather,E/W Wanda Handbag,"FERRAGAMO ""Wanda"" East-West handbag crafted in brushed leather with geometric lines. Gancini side buckle closure, smooth leather interior with two credit card slots and adjustable, detachable shoulder strap. Gold-finished metalware.",Woman > Bags > Handbags,4.0,2540.0,44.00%,os,4,"36,5 cm",13 cm,7 cm,4 m,0,,,8056283078177,1750.0,"H 13.0 cm x L 36.5 x D 7.0 cm / H 5.1"" x L 14.4"" x D 2.8""",241400ABS000043-001-os
https://www.styleisnow.com/business/clutches-salvatore-ferragamo-241400abs000044-003np.html,,http://cdn.orderlink.it/foto/2414002159740768844/2159740768844ztk-13.jpg,http://cdn.orderlink.it/foto/2414002159740768844/2159740768844pei-14.jpg,http://cdn.orderlink.it/foto/2414002159740768844/2159740768844odv-15.jpg,FERRAGAMO,241400ABS000044-003NP,Spring - Summer,2024,2159740768844,003NP,Rosa,NYLUND PINK,Italy,100% calf leather,Small Hug Pouch With Removable Strap,Ferragamo pouch crafted in grained calf leather with removable adjustable leather strap and iconic Gancini buckles in silver-tone metal on the front. Model with a rounded line featuring hidden magnetic closure and leather interior with double card slot. Silver-tone finish metalware.,Woman > Bags > Clutch bags,3.0,2245.0,44.00%,os,3,25 cm,"15,5 cm",11 cm,0,124 cm,,,8056283493963,1550.0,"H 15.5 cm x L 25.0 x D 11.0 cm / H 6.1"" x L 9.8"" x D 4.3""",241400ABS000044-003NP-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-salvatore-ferragamo-232400aav000013-004fr.html,,http://cdn.orderlink.it/foto/2324002158900766675/2158900766675ubb-13.jpg,http://cdn.orderlink.it/foto/2324002158900766675/2158900766675btz-14.jpg,http://cdn.orderlink.it/foto/2324002158900766675/2158900766675wjq-15.jpg,FERRAGAMO,232400AAV000013-004FR,Spring - Summer,2024,2158900766675,004FR,Rosso,FLAME RED,Italy,100% calfskin,Pouch Hug Crossbody Bag,"Pouch Hug crossbody bag by Ferragamo made of soft leather with deconstructed construction and side bands that create a delicate ruffle. Gancini buckled straps on front flap, covering one zippered pocket, magnetic closure, leather-lined interior with one zippered pocket. It can be worn on the shoulder or crossbody thanks to the adjustable leather shoulder strap. Silver-finished metalware.",Woman > Bags > Crossbody and Shoulder bags,2.0,3145.0,47.00%,os,2,32 cm,23 cm,18 cm,0,104 cm,,,8056283429283,2170.0,"H 23.0 cm x L 32.0 x D 18.0 cm / H 9.1"" x L 12.6"" x D 7.1""",232400AAV000013-004FR-os
https://www.styleisnow.com/business/borse-a-tracolla-e-a-spalla-salvatore-ferragamo-232400abs000055-005nf.html,,http://cdn.orderlink.it/foto/2324002154920766663/2154920766663rbs-13.jpg,http://cdn.orderlink.it/foto/2324002154920766663/2154920766663ypi-14.jpg,http://cdn.orderlink.it/foto/2324002154920766663/2154920766663kxf-15.jpg,FERRAGAMO,232400ABS000055-005NF,Spring - Summer,2024,2154920766663,005NF,Nero,NERO FLAME RED,Italy,100% calf leather,Shoulder Hobo Bag,"FERRAGAMO shoulder hobo bag made of spazzolato leather and featuring a rounded line and an asymmetrical pocket at the front with golden Gancini buckle. Magnetic closure, leather interior with one zipper pocket and two slit pockets, adjustable handle and gold-finished metalware.",Woman > Bags > Crossbody and Shoulder bags,1.0,2950.0,42.00%,os,1,35 cm,23 cm,6 cm,27 cm,0,,,8056283429191,2040.0,"H 23.0 cm x L 35.0 x D 6.0 cm / H 9.1"" x L 13.8"" x D 2.4""",232400ABS000055-005NF-os
https://www.styleisnow.com/business/borse-a-mano-salvatore-ferragamo-232400abs000058-001.html,,http://cdn.orderlink.it/foto/2324002154850766718/2154850766718ehk-13.jpg,http://cdn.orderlink.it/foto/2324002154850766718/2154850766718vvl-14.jpg,http://cdn.orderlink.it/foto/2324002154850766718/2154850766718vmf-15.jpg,FERRAGAMO,232400ABS000058-001,Spring - Summer,2024,2154850766718,001,Nero,BLACK,Italy,100% calf leather,Semi-Rigid Handbag (M),FERRAGAMO handbag made of leather featuring a semi-rigid geometric structure with slightly rounded base. Vintage-inspired side lever and snap lock mechanism closure and leather interior with four slit pockets.,Woman > Bags > Handbags,2.0,3465.0,42.00%,os,2,"22,5 cm","18,5 cm",8 cm,8 cm,0,,,8056283429146,2390.0,"H 18.5 cm x L 22.5 x D 8.0 cm / H 7.3"" x L 8.9"" x D 3.1""",232400ABS000058-001-os
https://www.styleisnow.com/business/borse-a-tracolla-e-a-spalla-burberry-241481abs000010-a1189.html,,http://cdn.orderlink.it/foto/2224818060836/8060836czf-13.jpg,http://cdn.orderlink.it/foto/2224818060836/8060836gpv-14.jpg,http://cdn.orderlink.it/foto/2224818060836/8060836wvo-15.jpg,BURBERRY,241481ABS000010-A1189,Fall - Winter,2024,8060836,A1189,Nero,BLACK,Italy,100% agnello,Lola Camera Bag,"Lola camera bag by Burberry in soft quilted leather with metal TB monogram on front. Zippered closure, fabric interior with one leather open pocket, adjustable leather shoulder strap with chain insets and gold-finished metalware.",Woman > Bags > Crossbody and Shoulder bags,4.0,1475.0,40.00%,os,4,19 cm,12 cm,5 cm,0,115 cm,,,5045629692385,1020.0,"H 12.0 cm x L 19.0 x D 5.0 cm / H 4.7"" x L 7.5"" x D 2.0""",241481ABS000010-A1189-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-anya-hindmarch-241650abs000004-black.html,,http://cdn.orderlink.it/foto/202650AW200276152969/AW200276152969hwm-13.jpg,http://cdn.orderlink.it/foto/202650AW200276152969/AW200276152969mix-14.jpg,http://cdn.orderlink.it/foto/202650AW200276152969/AW200276152969tbj-15.jpg,ANYA HINDMARCH,241650ABS000004-BLACK,Spring - Summer,2024,5050925191760,BLACK,Nero,BLACK,China,"100% NY, 100% leather",Pouch Eyes Crossbody Bag,"Anya Hindmarch camera bag in Econyl regenerated nylon fabric with single handle, adjustable shoulder strap and the iconic Eyes leather patch applied on front. Zip closure, front zip compartment, side label with gold-tone logo print. Interior lined in nylon with an open pocket and three credit card pockets. Gold-tone metalware.",Woman > Bags > Crossbody and Shoulder bags,2.0,2720.0,48.00%,os,2,"22,5 cm",15 cm,7 cm,5 cm,90 cm,,,5050925191760,1880.0,"H 15.0 cm x L 22.5 x D 7.0 cm / H 5.9"" x L 8.9"" x D 2.8""",241650ABS000004-BLACK-os
https://www.styleisnow.com/business/tote-bags-anya-hindmarch-241650abs000005-charc.html,,http://cdn.orderlink.it/foto/232650AW200128149839/AW200128149839tci-13.jpg,http://cdn.orderlink.it/foto/232650AW200128149839/AW200128149839ifd-14.jpg,http://cdn.orderlink.it/foto/232650AW200128149839/AW200128149839jpg-15.jpg,ANYA HINDMARCH,241650ABS000005-CHARC,Spring - Summer,2024,5050925149839,CHARC,Grigio,CHARCOAL,Italy,100% RPET,I Am A Plastic Bag Motif Tote Bag,"Anya Hindmarch tote bag made of cotton canvas-effect fabric, obtained from recycled plastic bottles, decorated with contrasting patch lettering and all-over printed lettering motif. Unlined interior, drawstring closure, zipper pocket and three card slots. Double top handle with topstitched brand initials.",Woman > Bags > Tote bags,2.0,1095.0,48.00%,os,2,41 cm,27 cm,15 cm,"21,5 cm",0,,,5050925149839,760.0,"H 27.0 cm x L 41.0 x D 15.0 cm / H 10.6"" x L 16.1"" x D 5.9""",241650ABS000005-CHARC-os
https://www.styleisnow.com/business/tote-bags-anya-hindmarch-241650abs000011-charc.html,,http://cdn.orderlink.it/foto/211650AW200024149877/AW200024149877yeo-13.jpg,http://cdn.orderlink.it/foto/211650AW200024149877/AW200024149877rnl-14.jpg,http://cdn.orderlink.it/foto/211650AW200024149877/AW200024149877ysy-15.jpg,ANYA HINDMARCH,241650ABS000011-CHARC,Spring - Summer,2024,5050925149877,CHARC,Bianco,CHARCOAL,Italy,100% REC PET,I Am A Plastic Bag Small Tote Bag,"Small tote bag by Anya Hindmarch in recycled canvas characterized by the faux leather lettering applied on the front and ""I am a plastic bag"" print on the entire surface. Double handle, faux leather corners at the base and trims, bridge closure with knotted laces, unlined interior with a zip pocket and three credit cards pockets with logo and the iconic gold-tone metal bow.",Woman > Bags > Tote bags,1.0,1020.0,48.00%,os,1,34 cm,24 cm,12 cm,19 cm,0,,,5050925149877,700.0,"H 24.0 cm x L 34.0 x D 12.0 cm / H 9.4"" x L 13.4"" x D 4.7""",241650ABS000011-CHARC-os
